# The Press (MNQ Overnight Level Sweep-Reclaim (5m)) - best return-on-drawdown window 02 Jan 2026 to 25 Aug 2026 - closed trades at Multiplier 6 - hypothetical backtested results, commissions and slippage modeled
exit_day,entry_px,exit_px,net_pnl_usd,side,signal,qty,return_pct
14 Apr 26,25930.0,25973.5,1539.0,L,Lvl long,18.0,0.1649
14 Apr 26,25964.0,25995.75,1116.0,L,Lvl long,18.0,0.1194
16 Apr 26,26715.0,26745.5,1071.0,L,Lvl long,18.0,0.1114
20 Apr 26,26987.75,27017.25,1035.0,L,Lvl long,18.0,0.1065
20 Apr 26,27005.25,27038.5,1170.0,L,Lvl long,18.0,0.1203
22 Apr 26,27081.5,27141.25,-2178.0,S,Lvl short,18.0,-0.2234
22 Apr 26,27130.75,27170.5,1404.0,L,Lvl long,18.0,0.1437
24 Apr 26,27410.5,27540.25,4644.0,L,Lvl long,18.0,0.4706
24 Apr 26,27570.0,27510.25,-2178.0,L,Lvl long,18.0,-0.2194
27 Apr 26,27809.75,27750.0,-2178.0,L,Lvl long,18.0,-0.2175
27 Apr 26,27754.0,27722.0,1125.0,S,Lvl short,18.0,0.1126
27 Apr 26,27714.25,27681.75,1143.0,S,Lvl short,18.0,0.1146
27 Apr 26,27784.25,27724.5,-2178.0,L,Lvl long,18.0,-0.2177
28 Apr 26,27662.75,27632.0,1080.0,S,Lvl short,18.0,0.1084
28 Apr 26,27619.25,27571.0,1710.0,S,Lvl short,18.0,0.172
28 Apr 26,27571.0,27517.5,1899.0,S,Lvl short,18.0,0.1913
28 Apr 26,27398.0,27368.5,1035.0,S,Lvl short,18.0,0.1049
29 Apr 26,27560.25,27594.25,1197.0,L,Lvl long,18.0,0.1206
29 Apr 26,27587.25,27527.5,-2178.0,L,Lvl long,18.0,-0.2193
29 Apr 26,27534.0,27490.75,1530.0,S,Lvl short,18.0,0.1544
29 Apr 26,27762.5,27805.25,1512.0,L,Lvl long,18.0,0.1513
29 Apr 26,27861.75,27802.0,-2178.0,L,Lvl long,18.0,-0.2171
30 Apr 26,27581.5,27641.25,-2178.0,S,Lvl short,18.0,-0.2193
30 Apr 26,27652.5,27683.25,1080.0,L,Lvl long,18.0,0.1085
01 May 26,27891.25,27831.5,-2178.0,L,Lvl long,18.0,-0.2169
01 May 26,27870.25,27919.75,1755.0,L,Lvl long,18.0,0.1749
03 May 26,28118.75,28178.5,-2178.0,S,Lvl short,18.0,-0.2152
03 May 26,28165.75,28201.25,1251.0,L,Lvl long,18.0,0.1234
04 May 26,28198.25,28138.5,-2178.0,L,Lvl long,18.0,-0.2146
04 May 26,28094.25,28131.25,1305.0,L,Lvl long,18.0,0.129
05 May 26,28176.75,28211.25,1215.0,L,Lvl long,18.0,0.1198
06 May 26,28965.0,28994.5,1035.0,L,Lvl long,18.0,0.0993
07 May 26,28963.5,29001.75,1350.0,L,Lvl long,18.0,0.1295
07 May 26,28996.5,29032.5,1269.0,L,Lvl long,18.0,0.1216
07 May 26,29022.5,29082.25,-2178.0,S,Lvl short,18.0,-0.2085
08 May 26,29157.5,29189.5,1125.0,L,Lvl long,18.0,0.1072
10 May 26,29559.25,29605.0,1620.0,L,Lvl long,18.0,0.1522
11 May 26,29596.75,29567.0,1044.0,S,Lvl short,18.0,0.098
11 May 26,29599.0,29658.75,-2178.0,S,Lvl short,18.0,-0.2044
12 May 26,29635.0,29600.0,1233.0,S,Lvl short,18.0,0.1156
12 May 26,29575.25,29540.0,1242.0,S,Lvl short,18.0,0.1167
12 May 26,29546.5,29509.25,1314.0,S,Lvl short,18.0,0.1235
12 May 26,29493.0,29443.75,1746.0,S,Lvl short,18.0,0.1644
14 May 26,29884.5,29851.25,1170.0,S,Lvl short,18.0,0.1088
15 May 26,29695.5,29665.0,1071.0,S,Lvl short,18.0,0.1002
15 May 26,29565.75,29535.75,1053.0,S,Lvl short,18.0,0.0989
19 May 26,29172.5,29232.25,-2178.0,S,Lvl short,18.0,-0.2074
19 May 26,29260.25,29298.25,1341.0,L,Lvl long,18.0,0.1273
20 May 26,29189.75,29249.5,-2178.0,S,Lvl short,18.0,-0.2073
20 May 26,29301.5,29328.0,927.0,L,Lvl long,18.0,0.0879
20 May 26,29346.5,29377.5,1089.0,L,Lvl long,18.0,0.1031
20 May 26,29420.25,29360.5,-2178.0,L,Lvl long,18.0,-0.2056
20 May 26,29495.0,29554.75,-2178.0,S,Lvl short,18.0,-0.2051
22 May 26,29807.75,29867.5,-2178.0,S,Lvl short,18.0,-0.203
22 May 26,29834.25,29874.75,1431.0,L,Lvl long,18.0,0.1332
24 May 26,30059.0,30188.25,4626.0,L,Lvl long,18.0,0.4275
25 May 26,30253.25,30193.5,-2178.0,L,Lvl long,18.0,-0.2
25 May 26,30250.0,30217.0,1161.0,S,Lvl short,18.0,0.1066
26 May 26,30386.75,30418.5,1116.0,L,Lvl long,18.0,0.102
27 May 26,30424.5,30364.75,-2178.0,L,Lvl long,18.0,-0.1989
27 May 26,30398.0,30361.0,1305.0,S,Lvl short,18.0,0.1193
27 May 26,30348.75,30311.0,1332.0,S,Lvl short,18.0,0.1219
28 May 26,30089.25,30149.0,-2178.0,S,Lvl short,18.0,-0.2011
28 May 26,30202.25,30262.0,-2178.0,S,Lvl short,18.0,-0.2003
28 May 26,30247.5,30280.25,1152.0,L,Lvl long,18.0,0.1058
28 May 26,30230.0,30185.0,1593.0,S,Lvl short,18.0,0.1464
29 May 26,30640.0,30764.5,4455.0,L,Lvl long,18.0,0.4039
01 Jun 26,30817.0,30757.25,-2178.0,L,Lvl long,18.0,-0.1963
01 Jun 26,30779.5,30742.5,1305.0,S,Lvl short,18.0,0.1178
01 Jun 26,30734.75,30699.25,1251.0,S,Lvl short,18.0,0.1131
01 Jun 26,30757.75,30723.25,1215.0,S,Lvl short,18.0,0.1097
02 Jun 26,30813.25,30778.0,1242.0,S,Lvl short,18.0,0.112
02 Jun 26,30907.75,30967.5,-2178.0,S,Lvl short,18.0,-0.1957
03 Jun 26,30988.25,31021.75,1179.0,L,Lvl long,18.0,0.1057
03 Jun 26,30985.75,31021.75,1269.0,L,Lvl long,18.0,0.1138
03 Jun 26,31002.5,31037.75,1242.0,L,Lvl long,18.0,0.1113
03 Jun 26,31048.75,30989.0,-2178.0,L,Lvl long,18.0,-0.1949
03 Jun 26,30787.5,30727.75,-2178.0,L,Lvl long,18.0,-0.1965
07 Jun 26,29405.25,29465.0,-2178.0,S,Lvl short,18.0,-0.2057
07 Jun 26,29450.0,29515.25,2322.0,L,Lvl long,18.0,0.219
08 Jun 26,29466.5,29427.5,1377.0,S,Lvl short,18.0,0.1298
08 Jun 26,29349.5,29409.25,-2178.0,S,Lvl short,18.0,-0.2061
09 Jun 26,29934.25,29974.5,1422.0,L,Lvl long,18.0,0.132
09 Jun 26,29955.0,30010.5,1971.0,L,Lvl long,18.0,0.1828
14 Jun 26,30351.0,30291.25,-2178.0,L,Lvl long,18.0,-0.1993
15 Jun 26,30813.0,30767.0,1629.0,S,Lvl short,18.0,0.1469
15 Jun 26,30788.5,30848.25,-2178.0,S,Lvl short,18.0,-0.1965
18 Jun 26,30657.0,30624.75,1134.0,S,Lvl short,18.0,0.1027
18 Jun 26,30632.5,30604.75,972.0,S,Lvl short,18.0,0.0881
19 Jun 26,30638.5,30578.75,-2178.0,L,Lvl long,18.0,-0.1975
22 Jun 26,30720.25,30752.25,1125.0,L,Lvl long,18.0,0.1017
22 Jun 26,30738.25,30771.25,1161.0,L,Lvl long,18.0,0.1049
22 Jun 26,30751.0,30785.75,1224.0,L,Lvl long,18.0,0.1106
23 Jun 26,29745.0,29623.0,4365.0,S,Lvl short,18.0,0.4076
24 Jun 26,29699.0,29664.25,1224.0,S,Lvl short,18.0,0.1145
26 Jun 26,29516.5,29456.75,-2178.0,L,Lvl long,18.0,-0.205
28 Jun 26,29532.25,29501.5,1080.0,S,Lvl short,18.0,0.1016
28 Jun 26,29433.5,29493.25,-2178.0,S,Lvl short,18.0,-0.2055
29 Jun 26,29631.25,29680.75,1755.0,L,Lvl long,18.0,0.1645
02 Jul 26,29982.5,29931.5,1809.0,S,Lvl short,18.0,0.1676
02 Jul 26,30034.0,30082.75,1728.0,L,Lvl long,18.0,0.1598
03 Jul 26,29765.75,29802.5,1296.0,L,Lvl long,18.0,0.1209
03 Jul 26,29811.25,29855.5,1566.0,L,Lvl long,18.0,0.1459
03 Jul 26,29877.0,29930.75,1908.0,L,Lvl long,18.0,0.1774
05 Jul 26,29972.5,29912.75,-2178.0,L,Lvl long,18.0,-0.2019
06 Jul 26,29806.5,29766.5,1413.0,S,Lvl short,18.0,0.1317
06 Jul 26,29755.5,29815.25,-2178.0,S,Lvl short,18.0,-0.2033
07 Jul 26,29692.0,29662.0,1053.0,S,Lvl short,18.0,0.0985
07 Jul 26,29643.0,29597.75,1602.0,S,Lvl short,18.0,0.1501
08 Jul 26,29194.75,29277.0,2934.0,L,Lvl long,18.0,0.2792
08 Jul 26,29513.0,29453.25,-2178.0,L,Lvl long,18.0,-0.205
08 Jul 26,29522.75,29463.0,-2178.0,L,Lvl long,18.0,-0.2049
09 Jul 26,29706.25,29646.5,-2178.0,L,Lvl long,18.0,-0.2037
09 Jul 26,29653.5,29593.75,-2178.0,L,Lvl long,18.0,-0.204
09 Jul 26,29923.75,29891.5,1134.0,S,Lvl short,18.0,0.1053
09 Jul 26,29899.75,29862.25,1323.0,S,Lvl short,18.0,0.1229
10 Jul 26,29919.0,29948.25,1026.0,L,Lvl long,18.0,0.0953
10 Jul 26,29812.25,29781.75,1071.0,S,Lvl short,18.0,0.0998
10 Jul 26,29815.5,29875.25,-2178.0,S,Lvl short,18.0,-0.2029
10 Jul 26,29833.25,29868.25,1233.0,L,Lvl long,18.0,0.1148
13 Jul 26,29759.75,29794.25,1215.0,L,Lvl long,18.0,0.1134
13 Jul 26,29440.5,29409.75,1080.0,S,Lvl short,18.0,0.1019
13 Jul 26,29387.0,29357.25,1044.0,S,Lvl short,18.0,0.0987
13 Jul 26,29408.0,29358.25,1764.0,S,Lvl short,18.0,0.1666
14 Jul 26,29625.75,29566.0,-2178.0,L,Lvl long,18.0,-0.2042
14 Jul 26,29587.25,29618.25,1089.0,L,Lvl long,18.0,0.1022
14 Jul 26,29606.5,29646.75,1422.0,L,Lvl long,18.0,0.1334
15 Jul 26,29986.0,30029.25,1530.0,L,Lvl long,18.0,0.1417
15 Jul 26,30005.75,30043.0,1314.0,L,Lvl long,18.0,0.1216
15 Jul 26,30031.75,30062.25,1071.0,L,Lvl long,18.0,0.0991
15 Jul 26,29699.0,29742.25,1530.0,L,Lvl long,18.0,0.1431
16 Jul 26,29710.75,29743.5,1152.0,L,Lvl long,18.0,0.1077
16 Jul 26,29517.75,29577.5,-2178.0,S,Lvl short,18.0,-0.205
20 Jul 26,28950.75,28999.75,1737.0,L,Lvl long,18.0,0.1667
20 Jul 26,29000.0,29040.25,1422.0,L,Lvl long,18.0,0.1362
21 Jul 26,29155.5,29186.75,1098.0,L,Lvl long,18.0,0.1046
21 Jul 26,29169.5,29208.5,1377.0,L,Lvl long,18.0,0.1311
22 Jul 26,29227.5,29177.25,1782.0,S,Lvl short,18.0,0.1694
22 Jul 26,29045.75,29105.5,-2178.0,S,Lvl short,18.0,-0.2083
22 Jul 26,29075.0,29045.75,1026.0,S,Lvl short,18.0,0.098
23 Jul 26,29104.0,29054.25,1764.0,S,Lvl short,18.0,0.1684
23 Jul 26,29042.5,29102.25,-2178.0,S,Lvl short,18.0,-0.2083
23 Jul 26,29057.75,29117.5,-2178.0,S,Lvl short,18.0,-0.2082
23 Jul 26,28929.75,28890.75,1377.0,S,Lvl short,18.0,0.1322
23 Jul 26,28690.0,28720.5,1071.0,L,Lvl long,18.0,0.1037
23 Jul 26,28655.25,28691.75,1287.0,L,Lvl long,18.0,0.1248
23 Jul 26,28619.25,28570.25,1737.0,S,Lvl short,18.0,0.1686
24 Jul 26,28543.25,28479.5,2268.0,S,Lvl short,18.0,0.2207
24 Jul 26,28577.25,28517.5,-2178.0,L,Lvl long,18.0,-0.2117
24 Jul 26,28520.0,28579.75,-2178.0,S,Lvl short,18.0,-0.2121
24 Jul 26,28632.5,28677.25,1584.0,L,Lvl long,18.0,0.1537
26 Jul 26,28611.0,28649.25,1350.0,L,Lvl long,18.0,0.1311
27 Jul 26,28641.25,28667.75,927.0,L,Lvl long,18.0,0.0899
27 Jul 26,28700.25,28732.5,1134.0,L,Lvl long,18.0,0.1098
28 Jul 26,27960.25,27928.0,1134.0,S,Lvl short,18.0,0.1127
28 Jul 26,27950.5,27895.25,1962.0,S,Lvl short,18.0,0.195
28 Jul 26,28126.5,28066.75,-2178.0,L,Lvl long,18.0,-0.2151
29 Jul 26,27987.0,28015.5,999.0,L,Lvl long,18.0,0.0992
29 Jul 26,27992.5,27932.75,-2178.0,L,Lvl long,18.0,-0.2161
30 Jul 26,28388.75,28422.75,1197.0,L,Lvl long,18.0,0.1171
30 Jul 26,28418.5,28478.25,-2178.0,S,Lvl short,18.0,-0.2129
31 Jul 26,28535.75,28576.25,1431.0,L,Lvl long,18.0,0.1393
02 Aug 26,28586.0,28622.75,1296.0,L,Lvl long,18.0,0.1259
02 Aug 26,28613.5,28648.75,1242.0,L,Lvl long,18.0,0.1206
02 Aug 26,28646.75,28682.75,1269.0,L,Lvl long,18.0,0.1231
03 Aug 26,28635.0,28598.0,1305.0,S,Lvl short,18.0,0.1266
03 Aug 26,28552.0,28522.0,1053.0,S,Lvl short,18.0,0.1024
05 Aug 26,29588.5,29648.25,-2178.0,S,Lvl short,18.0,-0.2045
06 Aug 26,29598.0,29538.25,-2178.0,L,Lvl long,18.0,-0.2044
07 Aug 26,29491.5,29460.0,1107.0,S,Lvl short,18.0,0.1043
07 Aug 26,29531.0,29562.25,1098.0,L,Lvl long,18.0,0.1033
07 Aug 26,29563.0,29614.5,1827.0,L,Lvl long,18.0,0.1717
09 Aug 26,29841.0,29867.25,918.0,L,Lvl long,18.0,0.0855
09 Aug 26,29844.0,29878.25,1206.0,L,Lvl long,18.0,0.1123
10 Aug 26,29875.25,29915.75,1431.0,L,Lvl long,18.0,0.1331
10 Aug 26,29909.0,29939.0,1053.0,L,Lvl long,18.0,0.0978
10 Aug 26,29954.75,29895.0,-2178.0,L,Lvl long,18.0,-0.202
10 Aug 26,29869.25,29824.25,1593.0,S,Lvl short,18.0,0.1481
10 Aug 26,29815.75,29843.5,972.0,L,Lvl long,18.0,0.0906
11 Aug 26,29837.75,29778.0,-2178.0,L,Lvl long,18.0,-0.2028
11 Aug 26,29746.0,29805.75,-2178.0,S,Lvl short,18.0,-0.2034
11 Aug 26,29815.0,29850.0,1233.0,L,Lvl long,18.0,0.1149
12 Aug 26,29831.25,29867.0,1260.0,L,Lvl long,18.0,0.1173
12 Aug 26,29908.0,29941.25,1170.0,L,Lvl long,18.0,0.1087
13 Aug 26,29856.0,29885.0,1017.0,L,Lvl long,18.0,0.0946
13 Aug 26,29891.0,29851.25,1404.0,S,Lvl short,18.0,0.1305
13 Aug 26,29848.25,29908.0,-2178.0,S,Lvl short,18.0,-0.2027
14 Aug 26,30258.0,30198.25,-2178.0,L,Lvl long,18.0,-0.1999
16 Aug 26,30190.5,30220.5,1053.0,L,Lvl long,18.0,0.0969
17 Aug 26,30210.25,30260.25,1773.0,L,Lvl long,18.0,0.163
17 Aug 26,30314.25,30254.5,-2178.0,L,Lvl long,18.0,-0.1996
18 Aug 26,29738.25,29704.0,1206.0,S,Lvl short,18.0,0.1126
18 Aug 26,29538.75,29538.25,-9.0,S,Lvl short,18.0,-0.0008
19 Aug 26,29539.0,29598.75,-2178.0,S,Lvl short,18.0,-0.2048
19 Aug 26,29609.5,29663.5,1917.0,L,Lvl long,18.0,0.1798
19 Aug 26,29630.25,29668.0,1332.0,L,Lvl long,18.0,0.1249
20 Aug 26,29650.0,29590.25,-2178.0,L,Lvl long,18.0,-0.204
20 Aug 26,29627.0,29686.75,-2178.0,S,Lvl short,18.0,-0.2042
23 Aug 26,29368.0,29338.5,1035.0,S,Lvl short,18.0,0.0979
24 Aug 26,29163.0,29222.75,-2178.0,S,Lvl short,18.0,-0.2075
24 Aug 26,29222.0,29162.25,-2178.0,L,Lvl long,18.0,-0.207
24 Aug 26,29114.5,29151.75,1314.0,L,Lvl long,18.0,0.1254
