# The Alloy (MGC Level Reclaim + FVG Continuation (2-leg combo)) - best return-on-drawdown window 03 Nov 2025 to 19 Aug 2026 - closed trades at Multiplier 3 - hypothetical backtested results, commissions and slippage modeled
exit_day,entry_px,exit_px,net_pnl_usd,side,signal,qty,return_pct
19 Nov 25,4271.7,4257.8,-1686.0,L,FvgL,12.0,-0.3289
20 Nov 25,4257.8,4284.1,-793.5,S,S,3.0,-0.6212
20 Nov 25,4257.8,4284.1,-793.5,S,S,3.0,-0.6212
20 Nov 25,4281.6,4297.6,475.5,L,L,3.0,0.3702
20 Nov 25,4281.6,4293.5,352.5,L,L,3.0,0.2744
20 Nov 25,4264.6,4274.2,1134.0,L,FvgL,12.0,0.2216
20 Nov 25,4265.7,4256.4,274.5,S,S,3.0,0.2145
21 Nov 25,4265.7,4247.2,550.5,S,S,3.0,0.4302
21 Nov 25,4234.6,4223.7,322.5,S,S,3.0,0.2539
21 Nov 25,4234.6,4258.2,-712.5,S,S,3.0,-0.5609
21 Nov 25,4253.6,4266.2,373.5,L,L,3.0,0.2927
21 Nov 25,4253.6,4265.5,352.5,L,L,3.0,0.2762
21 Nov 25,4266.6,4276.0,277.5,L,L,3.0,0.2168
21 Nov 25,4266.6,4269.2,73.5,L,L,3.0,0.0574
23 Nov 25,4264.2,4254.8,277.5,S,S,3.0,0.2169
23 Nov 25,4264.2,4245.5,556.5,S,S,3.0,0.435
24 Nov 25,4247.7,4238.2,280.5,S,S,3.0,0.2201
24 Nov 25,4247.7,4269.4,-655.5,S,S,3.0,-0.5144
24 Nov 25,4268.2,4277.4,271.5,L,L,3.0,0.212
24 Nov 25,4268.2,4280.1,352.5,L,L,3.0,0.2753
24 Nov 25,4331.3,4336.4,-630.0,S,FvgS,12.0,-0.1212
25 Nov 25,4346.2,4325.2,-634.5,L,L,3.0,-0.4866
25 Nov 25,4346.2,4325.2,-634.5,L,L,3.0,-0.4866
25 Nov 25,4328.4,4318.7,286.5,S,S,3.0,0.2206
25 Nov 25,4328.4,4350.1,-655.5,S,S,3.0,-0.5048
25 Nov 25,4334.4,4344.7,304.5,L,L,3.0,0.2342
25 Nov 25,4334.4,4354.9,610.5,L,L,3.0,0.4695
26 Nov 25,4361.7,4371.7,295.5,L,L,3.0,0.2258
26 Nov 25,4361.7,4339.1,-682.5,L,L,3.0,-0.5216
26 Nov 25,4351.4,4340.0,337.5,S,S,3.0,0.2585
26 Nov 25,4351.4,4363.0,-352.5,S,S,3.0,-0.27
26 Nov 25,4365.0,4362.6,270.0,S,FvgS,12.0,0.0515
26 Nov 25,4360.0,4339.2,-628.5,L,L,3.0,-0.4805
26 Nov 25,4360.0,4339.2,-628.5,L,L,3.0,-0.4805
27 Nov 25,4350.5,4341.4,268.5,S,S,3.0,0.2057
27 Nov 25,4350.5,4355.6,-157.5,S,S,3.0,-0.1207
01 Dec 25,4436.7,4414.1,-682.5,L,L,3.0,-0.5128
01 Dec 25,4436.7,4414.1,-682.5,L,L,3.0,-0.5128
01 Dec 25,4432.3,4445.4,388.5,L,L,3.0,0.2922
01 Dec 25,4432.3,4444.2,352.5,L,L,3.0,0.2651
01 Dec 25,4453.3,4428.2,-757.5,L,L,3.0,-0.567
01 Dec 25,4453.3,4428.2,-757.5,L,L,3.0,-0.567
01 Dec 25,4437.5,4427.9,1134.0,S,FvgS,12.0,0.213
02 Dec 25,4419.0,4407.5,340.5,S,S,3.0,0.2568
02 Dec 25,4419.0,4407.1,352.5,S,S,3.0,0.2659
02 Dec 25,4413.0,4400.7,364.5,S,S,3.0,0.2753
02 Dec 25,4413.0,4388.5,730.5,S,S,3.0,0.5518
02 Dec 25,4377.4,4387.0,1134.0,L,FvgL,12.0,0.2159
02 Dec 25,4390.0,4399.6,1134.0,L,FvgL,12.0,0.2153
03 Dec 25,4416.5,4395.9,-622.5,L,L,3.0,-0.4698
03 Dec 25,4416.5,4395.9,-622.5,L,L,3.0,-0.4698
03 Dec 25,4401.6,4392.2,277.5,S,S,3.0,0.2102
03 Dec 25,4401.6,4422.0,-616.5,S,S,3.0,-0.4669
03 Dec 25,4424.8,4417.8,-429.0,L,L,6.0,-0.1616
03 Dec 25,4419.5,4409.9,1134.0,S,FvgS,12.0,0.2138
03 Dec 25,4407.0,4385.7,-643.5,L,L,3.0,-0.4867
03 Dec 25,4407.0,4385.7,-643.5,L,L,3.0,-0.4867
04 Dec 25,4393.2,4402.7,280.5,L,L,3.0,0.2128
04 Dec 25,4393.2,4400.8,223.5,L,L,3.0,0.1696
04 Dec 25,4408.7,4399.1,1134.0,S,FvgS,12.0,0.2143
05 Dec 25,4408.4,4417.6,271.5,L,L,3.0,0.2053
05 Dec 25,4408.4,4426.8,547.5,L,L,3.0,0.414
05 Dec 25,4427.7,4436.6,262.5,L,L,3.0,0.1976
05 Dec 25,4427.7,4445.5,529.5,L,L,3.0,0.3986
05 Dec 25,4396.7,4387.9,-1074.0,L,FvgL,12.0,-0.2036
08 Dec 25,4401.0,4389.3,346.5,S,S,3.0,0.2624
08 Dec 25,4401.0,4377.7,694.5,S,S,3.0,0.526
08 Dec 25,4385.6,4384.0,-210.0,L,FvgL,12.0,-0.0399
09 Dec 25,4387.6,4362.6,-754.5,L,L,3.0,-0.5732
09 Dec 25,4387.6,4362.6,-754.5,L,L,3.0,-0.5732
09 Dec 25,4391.4,4401.1,286.5,L,L,3.0,0.2175
09 Dec 25,4391.4,4398.9,220.5,L,L,3.0,0.1674
10 Dec 25,4406.9,4386.4,-619.5,L,L,3.0,-0.4686
10 Dec 25,4406.9,4386.4,-619.5,L,L,3.0,-0.4686
10 Dec 25,4385.3,4383.6,93.0,S,S,6.0,0.0353
10 Dec 25,4416.8,4423.0,-762.0,S,FvgS,12.0,-0.1438
11 Dec 25,4416.2,4426.5,304.5,L,L,3.0,0.2298
11 Dec 25,4416.2,4436.8,613.5,L,L,3.0,0.4631
11 Dec 25,4452.8,4472.5,-2382.0,S,FvgS,12.0,-0.4458
11 Dec 25,4470.1,4460.5,1134.0,S,FvgS,12.0,0.2114
12 Dec 25,4464.4,4474.2,289.5,L,L,3.0,0.2162
12 Dec 25,4464.4,4483.9,580.5,L,L,3.0,0.4334
12 Dec 25,4480.8,4499.0,541.5,L,L,3.0,0.4028
12 Dec 25,4480.8,4517.2,1087.5,L,L,3.0,0.809
12 Dec 25,4537.4,4517.1,-613.5,L,L,3.0,-0.4507
12 Dec 25,4537.4,4517.1,-613.5,L,L,3.0,-0.4507
12 Dec 25,4460.0,4469.6,1134.0,L,FvgL,12.0,0.2119
12 Dec 25,4488.1,4497.7,1134.0,L,FvgL,12.0,0.2106
12 Dec 25,4488.1,4497.7,1134.0,L,FvgL,12.0,0.2106
12 Dec 25,4488.1,4497.7,1134.0,L,FvgL,12.0,0.2106
14 Dec 25,4498.9,4519.6,-625.5,S,S,3.0,-0.4634
14 Dec 25,4498.9,4519.6,-625.5,S,S,3.0,-0.4634
15 Dec 25,4520.2,4530.4,301.5,L,L,3.0,0.2223
15 Dec 25,4520.2,4540.5,604.5,L,L,3.0,0.4458
15 Dec 25,4540.7,4519.7,-634.5,L,L,3.0,-0.4658
15 Dec 25,4540.7,4519.7,-634.5,L,L,3.0,-0.4658
15 Dec 25,4488.1,4481.2,-846.0,L,FvgL,12.0,-0.1571
15 Dec 25,4488.1,4497.7,1134.0,L,FvgL,12.0,0.2106
15 Dec 25,4498.7,4488.8,292.5,S,S,3.0,0.2167
15 Dec 25,4498.7,4478.9,589.5,S,S,3.0,0.4368
16 Dec 25,4481.4,4471.9,280.5,S,S,3.0,0.2086
16 Dec 25,4481.4,4462.4,565.5,S,S,3.0,0.4206
16 Dec 25,4477.9,4468.5,277.5,S,S,3.0,0.2066
16 Dec 25,4477.9,4498.9,-634.5,S,S,3.0,-0.4723
18 Dec 25,4536.0,4513.7,-673.5,L,L,3.0,-0.4949
18 Dec 25,4536.0,4513.7,-673.5,L,L,3.0,-0.4949
18 Dec 25,4518.9,4540.2,-643.5,S,S,3.0,-0.4747
18 Dec 25,4518.9,4540.2,-643.5,S,S,3.0,-0.4747
18 Dec 25,4532.8,4509.9,-691.5,L,L,3.0,-0.5085
18 Dec 25,4532.8,4509.9,-691.5,L,L,3.0,-0.5085
18 Dec 25,4516.9,4507.4,280.5,S,S,3.0,0.207
19 Dec 25,4516.9,4538.0,-637.5,S,S,3.0,-0.4705
23 Dec 25,4687.4,4666.2,-640.5,L,L,3.0,-0.4555
23 Dec 25,4687.4,4666.2,-640.5,L,L,3.0,-0.4555
23 Dec 25,4677.9,4690.3,-1506.0,S,FvgS,12.0,-0.2683
24 Dec 25,4673.9,4663.1,319.5,S,S,3.0,0.2279
24 Dec 25,4673.9,4662.0,352.5,S,S,3.0,0.2514
26 Dec 25,4706.2,4717.4,331.5,L,L,3.0,0.2348
26 Dec 25,4706.2,4718.1,352.5,L,L,3.0,0.2497
26 Dec 25,4716.1,4736.2,598.5,L,L,3.0,0.423
26 Dec 25,4716.1,4741.6,760.5,L,L,3.0,0.5375
26 Dec 25,4727.9,4718.3,1134.0,S,FvgS,12.0,0.1999
29 Dec 25,4520.8,4542.5,-655.5,S,S,3.0,-0.4833
29 Dec 25,4520.8,4542.5,-655.5,S,S,3.0,-0.4833
30 Dec 25,4543.4,4533.8,283.5,S,S,3.0,0.208
30 Dec 25,4543.4,4566.6,-700.5,S,S,3.0,-0.5139
30 Dec 25,4571.9,4550.4,-649.5,L,L,3.0,-0.4735
30 Dec 25,4571.9,4550.4,-649.5,L,L,3.0,-0.4735
30 Dec 25,4552.4,4537.1,-1854.0,L,FvgL,12.0,-0.3394
30 Dec 25,4524.6,4534.2,1134.0,L,FvgL,12.0,0.2089
30 Dec 25,4524.6,4516.6,-978.0,L,FvgL,12.0,-0.1801
30 Dec 25,4533.0,4522.3,316.5,S,S,3.0,0.2327
30 Dec 25,4533.0,4511.7,634.5,S,S,3.0,0.4666
31 Dec 25,4503.7,4483.6,598.5,S,S,3.0,0.443
31 Dec 25,4503.7,4491.8,352.5,S,S,3.0,0.2609
31 Dec 25,4491.3,4513.5,-670.5,S,S,3.0,-0.4976
31 Dec 25,4491.3,4513.5,-670.5,S,S,3.0,-0.4976
31 Dec 25,4497.3,4506.9,1134.0,L,FvgL,12.0,0.2101
01 Jan 26,4497.3,4502.3,582.0,L,FvgL,12.0,0.1078
02 Jan 26,4492.6,4502.2,1134.0,L,FvgL,12.0,0.2103
04 Jan 26,4569.0,4578.5,280.5,L,L,3.0,0.2046
04 Jan 26,4569.0,4580.9,352.5,L,L,3.0,0.2572
05 Jan 26,4580.1,4594.7,433.5,L,L,3.0,0.3155
05 Jan 26,4580.1,4592.0,352.5,L,L,3.0,0.2565
05 Jan 26,4591.6,4601.1,280.5,L,L,3.0,0.2036
05 Jan 26,4591.6,4610.6,565.5,L,L,3.0,0.4105
05 Jan 26,4607.5,4586.2,-643.5,L,L,3.0,-0.4655
05 Jan 26,4607.5,4586.2,-643.5,L,L,3.0,-0.4655
05 Jan 26,4582.3,4608.7,-796.5,S,S,3.0,-0.5794
05 Jan 26,4582.3,4608.7,-796.5,S,S,3.0,-0.5794
05 Jan 26,4614.9,4624.4,280.5,L,L,3.0,0.2026
05 Jan 26,4614.9,4633.9,565.5,L,L,3.0,0.4085
06 Jan 26,4640.0,4618.6,-646.5,L,L,3.0,-0.4644
06 Jan 26,4640.0,4618.6,-646.5,L,L,3.0,-0.4644
06 Jan 26,4633.9,4643.1,271.5,L,L,3.0,0.1953
06 Jan 26,4633.9,4652.2,544.5,L,L,3.0,0.3917
06 Jan 26,4652.9,4643.4,280.5,S,S,3.0,0.2009
07 Jan 26,4652.9,4633.9,565.5,S,S,3.0,0.4051
07 Jan 26,4637.4,4627.7,286.5,S,S,3.0,0.2059
07 Jan 26,4637.4,4618.1,574.5,S,S,3.0,0.4129
07 Jan 26,4622.0,4612.6,277.5,S,S,3.0,0.2001
07 Jan 26,4622.0,4603.2,559.5,S,S,3.0,0.4035
08 Jan 26,4596.8,4585.7,328.5,S,S,3.0,0.2382
08 Jan 26,4596.8,4621.3,-739.5,S,S,3.0,-0.5362
08 Jan 26,4634.5,4624.9,1134.0,S,FvgS,12.0,0.2039
08 Jan 26,4631.6,4638.9,-894.0,S,FvgS,12.0,-0.1609
09 Jan 26,4668.5,4677.0,-1038.0,S,FvgS,12.0,-0.1853
12 Jan 26,4784.8,4775.2,1134.0,S,FvgS,12.0,0.1975
12 Jan 26,4762.1,4752.0,298.5,S,S,3.0,0.2089
13 Jan 26,4762.1,4784.9,-688.5,S,S,3.0,-0.4819
13 Jan 26,4788.8,4807.2,547.5,L,L,3.0,0.3811
13 Jan 26,4788.8,4800.7,352.5,L,L,3.0,0.2454
13 Jan 26,4768.3,4757.0,-1374.0,L,FvgL,12.0,-0.2401
13 Jan 26,4760.1,4769.7,1134.0,L,FvgL,12.0,0.1985
13 Jan 26,4760.1,4749.7,-1266.0,L,FvgL,12.0,-0.2216
13 Jan 26,4778.9,4789.2,304.5,L,L,3.0,0.2124
13 Jan 26,4778.9,4799.4,610.5,L,L,3.0,0.4258
14 Jan 26,4800.3,4779.7,-622.5,L,L,3.0,-0.4323
14 Jan 26,4800.3,4779.7,-622.5,L,L,3.0,-0.4323
14 Jan 26,4773.5,4783.1,1134.0,L,FvgL,12.0,0.198
14 Jan 26,4786.4,4777.6,259.5,S,S,3.0,0.1807
14 Jan 26,4786.4,4768.8,523.5,S,S,3.0,0.3646
14 Jan 26,4781.3,4771.7,283.5,S,S,3.0,0.1976
14 Jan 26,4781.3,4762.2,568.5,S,S,3.0,0.3963
15 Jan 26,4762.0,4752.0,295.5,S,S,3.0,0.2068
15 Jan 26,4762.0,4783.4,-646.5,S,S,3.0,-0.4525
15 Jan 26,4787.1,4766.5,-622.5,L,L,3.0,-0.4335
15 Jan 26,4787.1,4766.5,-622.5,L,L,3.0,-0.4335
15 Jan 26,4773.2,4783.8,313.5,L,L,3.0,0.2189
15 Jan 26,4773.2,4783.4,301.5,L,L,3.0,0.2106
15 Jan 26,4789.3,4779.7,1134.0,S,FvgS,12.0,0.1973
16 Jan 26,4777.0,4751.3,-775.5,L,L,3.0,-0.5411
16 Jan 26,4777.0,4751.3,-775.5,L,L,3.0,-0.5411
16 Jan 26,4767.8,4788.9,-637.5,S,S,3.0,-0.4457
16 Jan 26,4767.8,4788.9,-637.5,S,S,3.0,-0.4457
16 Jan 26,4747.1,4756.7,1134.0,L,FvgL,12.0,0.1991
18 Jan 26,4846.6,4824.5,-667.5,L,L,3.0,-0.4591
18 Jan 26,4846.6,4824.5,-667.5,L,L,3.0,-0.4591
18 Jan 26,4829.6,4840.0,307.5,L,L,3.0,0.2122
19 Jan 26,4829.6,4841.5,352.5,L,L,3.0,0.2433
19 Jan 26,4837.2,4844.9,453.0,L,L,6.0,0.1561
19 Jan 26,4841.2,4831.6,1134.0,S,FvgS,12.0,0.1952
19 Jan 26,4836.0,4856.1,598.5,L,L,3.0,0.4125
20 Jan 26,4836.0,4876.2,1201.5,L,L,3.0,0.8282
20 Jan 26,4903.5,4903.9,15.0,L,L,6.0,0.0051
20 Jan 26,4943.3,4961.4,538.5,L,L,3.0,0.3631
20 Jan 26,4943.3,4979.5,1081.5,L,L,3.0,0.7293
20 Jan 26,4988.6,5000.5,352.5,L,L,3.0,0.2355
20 Jan 26,4988.6,5000.5,352.5,L,L,3.0,0.2355
21 Jan 26,5035.7,5047.6,352.5,L,L,3.0,0.2333
21 Jan 26,5035.7,5047.6,352.5,L,L,3.0,0.2333
21 Jan 26,5007.7,5020.4,376.5,L,L,3.0,0.2506
21 Jan 26,5007.7,5033.1,757.5,L,L,3.0,0.5042
21 Jan 26,5027.9,5046.0,538.5,L,L,3.0,0.357
21 Jan 26,5027.9,5039.8,352.5,L,L,3.0,0.2337
21 Jan 26,5041.8,5017.6,-730.5,L,L,3.0,-0.483
21 Jan 26,5041.8,5017.6,-730.5,L,L,3.0,-0.483
21 Jan 26,4973.1,4982.7,1134.0,L,FvgL,12.0,0.19
21 Jan 26,4973.1,4982.7,1134.0,L,FvgL,12.0,0.19
21 Jan 26,4987.7,4997.3,1134.0,L,FvgL,12.0,0.1895
21 Jan 26,4936.2,4945.8,1134.0,L,FvgL,12.0,0.1914
21 Jan 26,4936.2,4945.8,1134.0,L,FvgL,12.0,0.1914
21 Jan 26,4953.0,4943.0,295.5,S,S,3.0,0.1989
22 Jan 26,4953.0,4982.5,-889.5,S,S,3.0,-0.5986
22 Jan 26,4996.8,4976.3,-619.5,L,L,3.0,-0.4133
22 Jan 26,4996.8,4976.3,-619.5,L,L,3.0,-0.4133
22 Jan 26,4986.2,4998.4,361.5,L,L,3.0,0.2417
22 Jan 26,4986.2,5010.5,724.5,L,L,3.0,0.4843
23 Jan 26,5140.5,5148.7,-1002.0,S,FvgS,12.0,-0.1624
26 Jan 26,5234.2,5254.3,598.5,L,L,3.0,0.3811
26 Jan 26,5234.2,5246.1,352.5,L,L,3.0,0.2245
26 Jan 26,5251.0,5229.4,-652.5,L,L,3.0,-0.4142
26 Jan 26,5251.0,5229.4,-652.5,L,L,3.0,-0.4142
26 Jan 26,5251.5,5241.9,1134.0,S,FvgS,12.0,0.1799
26 Jan 26,5251.5,5241.9,1134.0,S,FvgS,12.0,0.1799
26 Jan 26,5240.6,5231.0,1134.0,S,FvgS,12.0,0.1803
26 Jan 26,5216.9,5232.6,466.5,L,L,3.0,0.2981
26 Jan 26,5216.9,5228.8,352.5,L,L,3.0,0.2252
27 Jan 26,5243.4,5261.5,538.5,L,L,3.0,0.3423
27 Jan 26,5243.4,5255.3,352.5,L,L,3.0,0.2241
27 Jan 26,5240.7,5251.2,310.5,L,L,3.0,0.1975
27 Jan 26,5240.7,5252.6,352.5,L,L,3.0,0.2242
27 Jan 26,5239.5,5221.4,538.5,S,S,3.0,0.3426
27 Jan 26,5239.5,5227.6,352.5,S,S,3.0,0.2243
28 Jan 26,5418.6,5432.8,421.5,L,L,3.0,0.2593
28 Jan 26,5418.6,5430.5,352.5,L,L,3.0,0.2168
28 Jan 26,5457.0,5447.4,1134.0,S,FvgS,12.0,0.1732
28 Jan 26,5457.0,5503.3,-5574.0,S,FvgS,12.0,-0.8512
28 Jan 26,5639.7,5650.4,316.5,L,L,3.0,0.1871
28 Jan 26,5639.7,5661.1,637.5,L,L,3.0,0.3768
29 Jan 26,5702.1,5679.5,-682.5,L,L,3.0,-0.399
29 Jan 26,5702.1,5679.5,-682.5,L,L,3.0,-0.399
29 Jan 26,5664.0,5635.5,850.5,S,S,3.0,0.5005
29 Jan 26,5664.0,5652.1,352.5,S,S,3.0,0.2075
29 Jan 26,5689.3,5666.1,-700.5,L,L,3.0,-0.4104
29 Jan 26,5689.3,5666.1,-700.5,L,L,3.0,-0.4104
29 Jan 26,5670.1,5681.8,346.5,L,L,3.0,0.2037
29 Jan 26,5670.1,5693.5,697.5,L,L,3.0,0.41
29 Jan 26,5465.3,5474.9,1134.0,L,FvgL,12.0,0.1729
29 Jan 26,5465.3,5474.9,1134.0,L,FvgL,12.0,0.1729
29 Jan 26,5465.3,5474.9,1134.0,L,FvgL,12.0,0.1729
29 Jan 26,5465.3,5474.9,1134.0,L,FvgL,12.0,0.1729
29 Jan 26,5465.3,5474.9,1134.0,L,FvgL,12.0,0.1729
30 Jan 26,4996.3,5012.9,1974.0,L,FvgL,12.0,0.3292
30 Jan 26,4996.3,5005.9,1134.0,L,FvgL,12.0,0.1891
30 Jan 26,4996.3,5005.9,1134.0,L,FvgL,12.0,0.1891
30 Jan 26,4996.3,5009.0,1506.0,L,FvgL,12.0,0.2512
02 Feb 26,4815.4,4828.4,1542.0,L,FvgL,12.0,0.2669
02 Feb 26,4815.4,4807.4,-978.0,L,FvgL,12.0,-0.1692
02 Feb 26,4819.9,4829.5,1134.0,L,FvgL,12.0,0.1961
02 Feb 26,4819.9,4829.5,1134.0,L,FvgL,12.0,0.1961
02 Feb 26,4966.6,4942.9,-715.5,L,L,3.0,-0.4802
02 Feb 26,4966.6,4942.9,-715.5,L,L,3.0,-0.4802
03 Feb 26,4962.3,4975.0,376.5,L,L,3.0,0.2529
03 Feb 26,4962.3,4987.7,757.5,L,L,3.0,0.5088
03 Feb 26,5115.2,5105.6,1134.0,S,FvgS,12.0,0.1847
03 Feb 26,5115.2,5105.6,1134.0,S,FvgS,12.0,0.1847
03 Feb 26,5079.6,5070.0,1134.0,S,FvgS,12.0,0.186
04 Feb 26,5201.2,5211.4,301.5,L,L,3.0,0.1932
04 Feb 26,5201.2,5221.6,607.5,L,L,3.0,0.3893
04 Feb 26,5219.4,5232.9,400.5,L,L,3.0,0.2558
04 Feb 26,5219.4,5231.3,352.5,L,L,3.0,0.2251
04 Feb 26,5197.5,5206.7,271.5,L,L,3.0,0.1741
04 Feb 26,5197.5,5175.8,-655.5,L,L,3.0,-0.4204
04 Feb 26,5061.7,5045.1,-2010.0,L,FvgL,12.0,-0.3309
04 Feb 26,5084.1,5075.9,-1002.0,L,FvgL,12.0,-0.1642
04 Feb 26,5084.1,5093.7,1134.0,L,FvgL,12.0,0.1859
04 Feb 26,5084.1,5075.9,-1002.0,L,FvgL,12.0,-0.1642
04 Feb 26,5033.1,5023.0,298.5,S,S,3.0,0.1977
04 Feb 26,5033.1,5012.9,601.5,S,S,3.0,0.3984
05 Feb 26,5043.3,5071.3,-844.5,S,S,3.0,-0.5582
05 Feb 26,5043.3,5071.3,-844.5,S,S,3.0,-0.5582
05 Feb 26,5057.3,5073.5,481.5,L,L,3.0,0.3174
05 Feb 26,5057.3,5069.2,352.5,L,L,3.0,0.2323
05 Feb 26,5019.2,5001.6,523.5,S,S,3.0,0.3477
05 Feb 26,5019.2,5007.3,352.5,S,S,3.0,0.2341
05 Feb 26,5008.7,4993.2,460.5,S,S,3.0,0.3065
05 Feb 26,5008.7,5003.9,139.5,S,S,3.0,0.0928
05 Feb 26,5021.9,5031.5,1134.0,L,FvgL,12.0,0.1882
05 Feb 26,5021.9,5031.5,1134.0,L,FvgL,12.0,0.1882
05 Feb 26,4992.7,5002.3,1134.0,L,FvgL,12.0,0.1893
05 Feb 26,4992.7,5002.3,1134.0,L,FvgL,12.0,0.1893
05 Feb 26,4850.4,4832.0,547.5,S,S,3.0,0.3763
05 Feb 26,4850.4,4813.6,1099.5,S,S,3.0,0.7556
08 Feb 26,5176.1,5186.0,292.5,L,L,3.0,0.1884
08 Feb 26,5176.1,5153.9,-670.5,L,L,3.0,-0.4318
08 Feb 26,5143.9,5155.9,355.5,L,L,3.0,0.2304
